alert_id,farmer_id,parcel_id,channel,language,severity,message_en,sent_timestamp_utc,delivery_status,source
1d4c11df-e5b0-400c-9bc6-0f354171abb2,83ad42cf-7408-4c86-9590-34e8063cecdb,839b5d9c-f07f-4b74-8ce3-dbdba3dcc90f,SMS,Kiswahili,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-24T01:21:02.928443Z,Sent,alert_service
4aa8ab68-8cc1-445b-ae94-511e3fd7cf75,b5a4adf6-4a08-4d47-a6b6-f7e056e05d9b,5bffcdfd-40b9-45e3-b605-723632ac3c87,WhatsApp,Local,Info,New crop advisory for your region,2025-11-21T15:21:02.928800Z,Sent,alert_service
d50209dd-6828-4e0f-a009-42928ab2ba08,36d5de86-5e0e-48f6-9856-d1184fdffead,62434d92-4838-4d16-ab38-5d008e07d13d,USSD,Kiswahili,Warning,River levels rising - remain alert for updates,2025-10-29T18:21:02.929156Z,Sent,alert_service
897d59be-2752-464b-96eb-74728cb4d61b,20b6e2f9-aa6c-474f-af7e-252bb4a59c68,3f113553-09a4-4f6d-87dc-9ca4be133e38,App,Kiswahili,Warning,River levels rising - remain alert for updates,2025-10-29T00:21:02.929509Z,Sent,alert_service
878a8d21-3c3f-454b-86bb-0d0400dafc54,bda5bfe7-5944-4a9e-b4eb-533e498d7375,852c3ba5-e303-4fca-9ec7-994a7507c062,App,Kiswahili,Warning,Moderate flood risk - monitor weather updates,2025-11-10T23:21:02.929902Z,Sent,alert_service
e4ef56f4-a4b7-4fbd-a742-1588d140b028,a593a1d7-2181-4c54-b0f1-161196c6f4e8,0d75df0d-1a57-4a7e-a1e2-6a1058ebd0f5,SMS,Kiswahili,Info,New crop advisory for your region,2025-11-20T02:21:02.930270Z,Sent,alert_service
1119f577-872a-413f-9db0-b3e9ceef99a8,05734047-016b-4a31-b2d6-690f41ec5df2,354a9cff-4b2b-48b7-aa90-99b8cdda357f,SMS,Kiswahili,Info,Weather forecast for next 7 days available,2025-11-09T08:21:02.930627Z,Sent,alert_service
3959abd5-3777-4cef-9ac7-71a465e62632,66a52e03-66a4-4d1b-9127-739c792ce952,d4d0041f-689a-45fc-ba9d-64c076917ceb,App,Kiswahili,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-02T12:21:02.930981Z,Sent,alert_service
7266d1f9-68b1-4f5c-90b1-15229a9cfa59,b4824749-52d8-46ba-bf2c-f8c28541c611,0bd919ff-77fb-41bb-8d5e-850b0b1e23ec,USSD,English,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-01T20:21:02.931334Z,Failed,alert_service
134a6d7e-065b-4c68-ba22-c587613ec2dc,a208d8cf-833a-4c86-9e68-b532fad68d23,b27116b9-5211-4ba9-be69-061b62fc1e5e,WhatsApp,English,Warning,Moderate flood risk - monitor weather updates,2025-11-15T08:21:02.931689Z,Queued,alert_service
238f4777-bc1d-4a07-bcb6-c8ec6243f17c,b95eb2c4-765d-43f2-aea0-070af0728ea8,691b9ff3-805f-4938-b8ce-db02bd7ccb4f,USSD,Local,Info,New crop advisory for your region,2025-11-01T20:21:02.932041Z,Sent,alert_service
31929e7d-4ee4-4376-b062-68690b8fd132,d2640883-62ce-45f5-9b46-3b26ec485950,1fd20c4e-e8af-4d51-9efa-78f878eeeff9,USSD,Local,Info,New crop advisory for your region,2025-11-12T23:21:02.932408Z,Sent,alert_service
bf0a3932-3787-47d0-bd6c-9ffbcc8f49d7,4aa8c01d-7b49-4230-9271-645f266409c8,5eae0abd-1230-4c4b-80f0-e14bd357b667,App,English,Warning,River levels rising - remain alert for updates,2025-11-18T17:21:02.932764Z,Sent,alert_service
56b105ed-c2a0-445a-b8ac-de2bc10c59ea,184ea46d-339b-4d84-9e3c-921f40ffdf46,afcd030c-ec5b-4298-be44-b8f6a28fa19b,App,English,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-21T18:21:02.933120Z,Sent,alert_service
a62ae6d3-25d6-407b-81cd-e85da40d0f3e,6019be25-364f-45c7-a27e-031018575322,25ca4d08-970c-42f1-ae8a-c3d8d410d7bc,App,Local,Warning,Moderate flood risk - monitor weather updates,2025-11-18T17:21:02.933472Z,Sent,alert_service
2e63311e-a4df-4e98-a260-4a5481efd8a2,dbc8cbee-db37-4ec7-b56e-ed22e9917186,ce9f26d0-da3d-4ee5-8921-28a4b48276ef,WhatsApp,English,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-12T01:21:02.933826Z,Sent,alert_service
f715f18a-f8ab-47d1-8de0-eb49fa276987,e0654809-58e7-43f3-ad70-ca4080b727be,288b945a-3a18-46ca-a945-432c03028db1,WhatsApp,Local,Critical,Flash flood warning - evacuate livestock immediately,2025-11-25T13:21:02.934177Z,Sent,alert_service
ba4f5de0-95c7-4773-8d4c-da2a892b9e7a,4d279fab-1ab4-4216-a55d-f89087e73f5b,78fa5793-45dc-4870-91e0-eacf03d60cea,App,Local,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-12T18:21:02.934543Z,Sent,alert_service
adb5d5eb-bf54-4029-a78e-78a70d11e500,ab4ae956-ba64-4e5d-975b-76d6f81918ef,6f0a59cd-fa21-4698-bf1e-14354e1627de,App,English,Info,Planting season recommendations available,2025-11-17T02:21:02.935836Z,Sent,alert_service
ca68ea9a-fe13-47c8-a7e6-34689386d7cd,892f6c7c-b7b6-42e9-bd0a-5038ed9aca86,b6edc6e4-ef72-4d8c-9c07-edcef1999faf,SMS,Kiswahili,Warning,Moderate flood risk - monitor weather updates,2025-11-07T09:21:02.936577Z,Sent,alert_service
bddd4d12-ab63-4154-b5ae-dd304fc7a058,53838cca-53dd-4e03-8c33-e2bda37894f3,cd782a1c-9454-41f0-8e64-a6bd7e7c6025,SMS,English,Info,Planting season recommendations available,2025-11-03T13:21:02.937276Z,Queued,alert_service
670320d6-40fa-415c-bec2-d87f67f3f020,8494a742-6bc0-4c98-8227-105c319deacb,04fdfe74-daa0-4f2a-a15d-984bfa409f1f,SMS,Kiswahili,Warning,River levels rising - remain alert for updates,2025-11-24T17:21:02.937874Z,Failed,alert_service
df807f9a-bfe5-4d58-8c6e-1e864b5d059c,42fefa29-44eb-4318-b524-5380f309521e,7da54931-fdd3-4930-a9bc-82f231432524,WhatsApp,English,Info,Planting season recommendations available,2025-11-02T00:21:02.938425Z,Sent,alert_service
9a272836-5937-4532-9da2-4c124d7dac7a,c94a4624-9fad-4dea-84ad-783a0bfbfc03,5c000070-6837-4dea-900f-4d4e7f3ab022,USSD,English,Critical,River level critically high - prepare emergency measures,2025-11-05T16:21:02.938961Z,Sent,alert_service
c2ba9232-7a47-4cb5-a3a7-40f94e90b8c2,b70f3633-787d-4e9d-8e3a-1aff0254f0d5,2fadf314-0186-43e1-ba32-da1b13fe08ff,SMS,Local,Critical,Severe flooding expected in your area within 24 hours,2025-11-25T11:21:02.939515Z,Queued,alert_service
d0825704-80ee-4f46-9e5a-ddfdd66e551f,a6cfd8be-900e-41e6-80b6-ba7dbf21cd89,49f3bfbf-632c-4b37-b954-8e2d5ad07cd9,WhatsApp,English,Warning,River levels rising - remain alert for updates,2025-11-03T17:21:02.940028Z,Sent,alert_service
bb5cdf89-3b54-4220-98fa-9c0603646bba,bd5c282f-7595-40e7-a058-99b1515b5219,b42ffa71-d6f4-4026-b361-a965a924d0fe,WhatsApp,Local,Info,Weather forecast for next 7 days available,2025-11-23T09:21:02.940573Z,Sent,alert_service
b410cee9-6431-430f-8949-0ae475c7ffdd,d880f867-7da4-45e7-b879-83e6c28c5f4a,140a635c-23fe-4e4b-bd98-0c7166a373e6,WhatsApp,English,Info,Weather forecast for next 7 days available,2025-11-24T11:21:02.941114Z,Sent,alert_service
8f2e6aa8-0f2f-45ee-8b16-4e519eb08f32,8f741b62-eeda-46cb-85db-04d791f0526a,35caf618-ea49-49cd-9407-3b6f33138d72,SMS,Local,Warning,River levels rising - remain alert for updates,2025-11-16T18:21:02.941666Z,Sent,alert_service
bcad515a-fd4d-4e50-bfe3-0f6bab221305,f0cb6898-d34a-4d19-861b-5135a5357c8b,4f39671a-4336-40ca-a7c4-fb35f3245c5f,SMS,Kiswahili,Info,New crop advisory for your region,2025-11-14T01:21:02.942089Z,Sent,alert_service
a58bfff4-d35e-4589-a438-7114e262bd70,9ffa5703-040c-4b74-b2e0-62fbe8f46dee,dab102a8-db17-4b44-aa7e-2bd2a9225cb5,USSD,English,Warning,River levels rising - remain alert for updates,2025-11-27T13:21:02.942486Z,Sent,alert_service
35ba7ddd-02eb-46c4-9c3d-b42948cc0dc4,70cbc811-4743-49be-a6e0-d6225a7bd40d,85d6b1aa-a67d-4982-b9a5-7927a5098bbe,WhatsApp,English,Warning,River levels rising - remain alert for updates,2025-11-22T18:21:02.942861Z,Sent,alert_service
d667059f-ab41-461e-8fa3-673985dc37d0,cbd2088a-f870-4873-aff6-2dd42dbad168,4be85077-6362-4306-a790-22c95a603f64,SMS,Local,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-18T19:21:02.943231Z,Sent,alert_service
21c9d8e6-e685-4e89-85b7-2f465da7ae21,6d48bd97-ca0a-4fed-9080-8192dff1b6f2,8514173d-6856-4fee-b923-7b03596e9585,USSD,Kiswahili,Critical,Flash flood warning - evacuate livestock immediately,2025-11-25T23:21:02.943602Z,Failed,alert_service
76395019-0303-4b27-a156-65b5807263c0,52787776-5d2e-45cc-a9b3-b117593f0898,2a288645-f931-479d-8888-ea00c9935da8,USSD,Local,Info,Weather forecast for next 7 days available,2025-11-14T12:21:02.943972Z,Sent,alert_service
5d270e7b-a9c2-4b8c-ad66-91115438b4f6,6ca64c7e-0200-4e62-a729-8854d141942b,d67d76cd-0039-4fb0-b887-89d0f065f091,SMS,Local,Info,New crop advisory for your region,2025-11-17T00:21:02.944356Z,Sent,alert_service
3bff463e-754e-4ad0-8b8b-537e46abbe9b,88eebca1-c29a-49af-b53d-82164ea2289c,2921d023-a6a5-4452-aedc-4975c16c9467,USSD,Kiswahili,Info,Weather forecast for next 7 days available,2025-11-12T01:21:02.944721Z,Sent,alert_service
f4968d91-40d4-4a00-9af2-0c0700773428,35aad202-d7d6-4469-b7c5-677e9189903d,3c0395cb-1ae9-4360-ae61-2c0571e4a094,WhatsApp,Kiswahili,Warning,Moderate flood risk - monitor weather updates,2025-11-17T19:21:02.945089Z,Sent,alert_service
a97dc82d-98bc-4aa3-97e2-74c469f66f9a,73f33207-79c5-42ac-b3bd-b566a9d5fdb1,687c5b70-c47f-4e63-8479-72793286fd07,App,Local,Warning,Moderate flood risk - monitor weather updates,2025-11-16T06:21:02.945457Z,Sent,alert_service
1170f53a-4a5f-4259-96d7-8db71c6eec8c,a8d6b8d6-9b67-4e46-ace3-f1af0b264aea,c7aaff36-2e96-4c2b-b821-750a68cd9fb8,WhatsApp,Kiswahili,Warning,Heavy rainfall forecast - secure drainage systems,2025-10-29T00:21:02.945822Z,Sent,alert_service
1065f8e1-8072-491c-8b17-dd308bc12750,41eba864-ff66-4e30-b377-612b67679307,74da124e-9599-4d7e-8f34-13eb77846240,SMS,English,Critical,Flash flood warning - evacuate livestock immediately,2025-11-14T15:21:02.946184Z,Sent,alert_service
2c8b1917-9d05-4090-a89e-f318204f562d,54a4dc72-0297-4226-96d8-776c47c45364,bd8f9082-b768-4694-9740-de511c22b33d,App,Local,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-14T22:21:02.946593Z,Sent,alert_service
d03e0922-2156-42db-abe0-96ce3ebdbfaf,3460519c-9314-4095-9983-f7060def43bf,407081d4-4bf0-4291-aab3-754a37bc8334,App,Kiswahili,Warning,River levels rising - remain alert for updates,2025-10-29T18:21:02.946961Z,Sent,alert_service
34f6961e-9343-4697-b9cf-5ee56674e841,7b9436cb-2af6-42ed-8d87-0a763b32dec3,380350ec-e9e0-4735-81ae-f426d8e462e1,App,Kiswahili,Warning,River levels rising - remain alert for updates,2025-11-21T14:21:02.947326Z,Sent,alert_service
cf497692-85ca-4a98-b6b2-536621bfefe9,2679cb7a-5a3d-4ffe-b476-ccd54028eaef,a9b93f61-af33-4fa3-8a1f-032497329bfd,SMS,English,Warning,River levels rising - remain alert for updates,2025-11-20T20:21:02.947689Z,Sent,alert_service
91ce8fa7-f3f3-44aa-9e5f-fe3a2650a27a,3fa33f29-2eea-4228-96d3-b5ece917b21f,a2285787-1d15-4da0-b7b4-41dd9c7df790,WhatsApp,Local,Info,New crop advisory for your region,2025-11-10T03:21:02.948057Z,Sent,alert_service
81a62cc3-cd45-4da9-99f0-1501eb79f0de,0efa2f7f-5a34-4202-aeda-36cd6ee5f8bb,2ff84f03-ada4-4f94-b637-772561ac5585,WhatsApp,English,Info,Planting season recommendations available,2025-11-05T10:21:02.948438Z,Sent,alert_service
15a36bd1-aec0-47e2-a2a2-7bd1d1845c7a,b8b57aca-ee39-443a-9a7f-96342062d81c,5d8b37af-6b1f-4cea-927d-0e599af1b8f5,WhatsApp,English,Warning,Moderate flood risk - monitor weather updates,2025-11-04T22:21:02.948801Z,Queued,alert_service
f299b712-5f2f-4a76-8269-128f1da00b1b,e400d1c5-c5d4-45ab-96a0-3008df1b9645,2b84e5db-68ef-46e5-b07c-8020a261b836,App,Local,Critical,Flash flood warning - evacuate livestock immediately,2025-11-11T05:21:02.949166Z,Sent,alert_service
fc37c49a-0948-4416-8210-9a185dcf9b90,3ede7c4e-ab10-44f3-bbd3-dccfa8633260,06f588a2-6f98-41d9-89fc-b1da7e91b57a,USSD,Kiswahili,Warning,River levels rising - remain alert for updates,2025-11-25T16:21:02.949534Z,Sent,alert_service
325d6629-46ac-430e-b2ce-e76c763e2741,69e54ded-831c-44aa-a178-0a585b01ccd8,bd7f1b0b-a771-4825-aab1-6d539236e84a,WhatsApp,Kiswahili,Critical,River level critically high - prepare emergency measures,2025-10-29T17:21:02.949894Z,Sent,alert_service
fde60daa-3b4f-42f9-a519-ca59bf94947f,1368136d-497d-4b6b-a8df-9c2db5edc541,2f68706b-3047-42b7-8322-bdc423f0244b,WhatsApp,Local,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-25T08:21:02.950352Z,Sent,alert_service
1b661a4c-0e94-464b-8eb2-6f73beb593ea,a30b754e-fea8-46a5-a8ad-3d766f9f2584,c7fb1bd9-f6d1-4a3e-b1ed-8fe3197faf5d,WhatsApp,English,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-04T17:21:02.951003Z,Sent,alert_service
f3ddd791-4ea1-4d16-9c3c-3d496701951b,f20f753c-b69f-475c-b0f4-4e95bbe5bbe0,221ecb3b-1279-4ae9-8e53-81dc0cea9a60,WhatsApp,Local,Warning,River levels rising - remain alert for updates,2025-10-30T11:21:02.951508Z,Sent,alert_service
17ee95b9-5dab-446d-814b-c85a1b73261c,f33564b8-c60b-463b-8012-594f51999ff4,bf06904a-49ae-4a6b-b26c-d9b289057bbf,USSD,English,Warning,Moderate flood risk - monitor weather updates,2025-11-07T11:21:02.951919Z,Sent,alert_service
b6900732-d6fa-40be-895a-4d2bb0f72042,f053121b-d360-40f1-a922-0997b9079aed,9f67d85c-0821-4a40-83c8-57fea8d232f5,WhatsApp,Local,Info,New crop advisory for your region,2025-11-24T04:21:02.952373Z,Failed,alert_service
03d932e0-9ad5-48a7-adbe-f1b0ed8f6a40,155019fe-5bdb-4d46-b431-e1295eb99f97,5d10538a-e4e0-4c59-9f04-cf8ebe9b2dea,App,Kiswahili,Critical,Flash flood warning - evacuate livestock immediately,2025-11-01T09:21:02.952937Z,Sent,alert_service
2d37652c-805b-4180-b740-b1c2eefc8550,562006e9-7466-4129-af2e-0ff561757c4d,f6b60787-ff18-4124-a037-e9bfc4114c71,SMS,Local,Critical,Severe flooding expected in your area within 24 hours,2025-11-17T06:21:02.953524Z,Queued,alert_service
ecc6e1ef-88f4-4f73-b1b5-f941232a019a,b0508345-1f63-4ffe-b6f1-7886ba9efdef,e8680628-99f8-46cb-8f26-65be75672624,WhatsApp,English,Info,Planting season recommendations available,2025-11-03T06:21:02.954127Z,Sent,alert_service
d50d55da-5827-464d-a5c1-33969bac8c65,de9b437f-5653-4c98-b8d1-33f587e2533f,6be544d6-5b81-4b49-af90-b620c7bd2b55,WhatsApp,English,Critical,Severe flooding expected in your area within 24 hours,2025-11-14T07:21:02.954640Z,Failed,alert_service
2c65a0ba-e3af-4e37-8596-06884b82d203,7e0b40dc-9c06-453e-b7bb-3df02c6384e0,89d4556c-b05d-492d-821a-469304fb6a56,WhatsApp,Kiswahili,Critical,Severe flooding expected in your area within 24 hours,2025-11-06T15:21:02.955027Z,Sent,alert_service
98b0df34-411d-4db3-97e4-3f8386f18f5a,3f0acc15-8e6c-4dec-9419-4f9c426eda2c,7734a558-9309-4cfb-9f18-ff95e0ac203e,WhatsApp,Local,Info,New crop advisory for your region,2025-11-14T12:21:02.955399Z,Sent,alert_service
b8d3c8de-a2da-4dc3-8e6c-046bda560a1d,9663d742-f930-44b0-8fa6-d9e0c5e452cb,1aca3147-1763-4ee9-878d-616ad142908a,SMS,English,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-26T07:21:02.955771Z,Sent,alert_service
23927fad-af99-4996-a4cd-be8c92a17739,1112accb-c137-4114-9816-5fefbbd3b80f,faf2219c-de8e-4a68-b1f1-31933adaac1e,WhatsApp,English,Warning,River levels rising - remain alert for updates,2025-11-22T13:21:02.956158Z,Failed,alert_service
b09189d0-18d7-4ec8-ae73-35bc997afdaf,db10f15a-d668-4349-8309-f488657469ef,1def5830-0f21-4b3b-868e-0016a5da2322,SMS,Kiswahili,Critical,River level critically high - prepare emergency measures,2025-11-11T17:21:02.956527Z,Queued,alert_service
14f94b07-1c41-4163-a74f-34e7f6e692b6,6a274118-8187-4b31-a388-2eb86ce5bdca,58264ab5-0f9f-4dc2-ac4a-2a248a2ecf85,USSD,Kiswahili,Info,Planting season recommendations available,2025-11-14T08:21:02.956893Z,Sent,alert_service
cbba6373-4a16-4be9-adee-84c10efeacc9,8193e503-588c-432d-977b-ade0afaae179,68b455ca-c6a4-4a97-9589-670dea3534ff,USSD,Local,Warning,Moderate flood risk - monitor weather updates,2025-11-05T23:21:02.957256Z,Sent,alert_service
7d8f6a13-b46f-4ad7-8b65-403af6fda824,820ab418-d231-420f-960d-667eee2f6fc7,a4da1cb7-8471-4d8c-8d1f-f06ccb56664f,USSD,Local,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-09T21:21:02.957624Z,Failed,alert_service
7bd6a2a7-9325-40a7-9aaa-115a3b22ae25,5ef39de9-b557-41e9-8903-a2b67f857921,405aa3ff-d659-4ae6-b681-44c53f8bc38d,SMS,Kiswahili,Info,Weather forecast for next 7 days available,2025-11-07T07:21:02.957990Z,Sent,alert_service
16328ed9-c2b1-4a2d-88d4-0488b53e2c7c,c94a4624-9fad-4dea-84ad-783a0bfbfc03,5c000070-6837-4dea-900f-4d4e7f3ab022,App,English,Warning,River levels rising - remain alert for updates,2025-11-08T21:21:02.958369Z,Sent,alert_service
a359d746-6d4f-4019-9dab-624d39005827,9eb3719f-8802-43ae-ae57-e0c35ceb542d,2cf9b520-69be-4d99-84d0-d53f3d5a6be6,SMS,Local,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-23T00:21:02.958735Z,Sent,alert_service
feef378d-99f0-488d-82cb-b99ecd2f3420,3492f516-e9fa-4423-bdf5-b81656cd8c95,e4f1b54b-8469-45c8-ba9b-712ffcc3c87e,USSD,English,Critical,River level critically high - prepare emergency measures,2025-11-06T06:21:02.959098Z,Failed,alert_service
d9e76879-10e7-46c7-affb-752437be3924,a6cfd8be-900e-41e6-80b6-ba7dbf21cd89,49f3bfbf-632c-4b37-b954-8e2d5ad07cd9,USSD,English,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-09T10:21:02.959464Z,Sent,alert_service
45f505ad-2328-4dee-a09f-36f6207696c9,c5246ea8-7987-4d2c-99bb-d30451265528,4fb21be9-5f08-48a2-927f-93c354a6c05f,App,Local,Critical,River level critically high - prepare emergency measures,2025-10-29T02:21:02.959827Z,Sent,alert_service
b0211bb1-b13a-4c14-8a3b-f36e94942169,f00ac752-1ff1-48cd-8d86-c26f7542ab03,7f31a6d6-c655-4701-b657-b106e8c90637,WhatsApp,Kiswahili,Info,Planting season recommendations available,2025-10-30T02:21:02.960201Z,Sent,alert_service
87f0f1a4-ea38-47fa-9e0b-e097658b98fa,e49f037d-f61b-4fb1-89a0-962ed0cbb861,65a15c90-b90a-4225-8058-62fe103d7b9b,SMS,Kiswahili,Info,Weather forecast for next 7 days available,2025-11-11T11:21:02.960566Z,Queued,alert_service
a206c141-acd6-4f3b-9a37-384d8c5e2cdd,3306a5b2-2fb0-431c-8187-fb91e97cdfa4,70139a43-1160-4d78-995e-c7f438ef1e1a,WhatsApp,English,Info,Weather forecast for next 7 days available,2025-11-26T19:21:02.960928Z,Sent,alert_service
1a4e9cf1-1888-4daa-80d4-837fc9b1506a,bb2a274d-7051-4361-93df-33f6998b8fe9,8a5a88ad-636b-4086-a58d-b494b734e664,App,English,Warning,Heavy rainfall forecast - secure drainage systems,2025-10-29T01:21:02.961292Z,Sent,alert_service
bf7bf578-46b0-4e82-8cb3-3627f1bc5bf0,a7d4e78b-2615-41c3-b52e-e1a17f4fdf8a,7d8d4f55-05ef-4d63-a02b-79bd00012405,SMS,Kiswahili,Critical,Severe flooding expected in your area within 24 hours,2025-11-16T14:21:02.961658Z,Sent,alert_service
a32ea50c-7b1f-4066-9465-e07f4cf3b1bb,be90124a-a5b6-4315-bb4c-1a5b8ad417d2,3140593a-44ee-472a-8499-bcf6616f4f92,App,English,Warning,River levels rising - remain alert for updates,2025-11-17T02:21:02.962025Z,Failed,alert_service
782d0420-bbf2-4ed3-bde5-e9b23221c950,b04ec5da-9f3d-468e-819c-ab1b47b3ed85,5d4a0891-2a45-4dc4-b071-b4b3052ae337,SMS,Kiswahili,Info,Weather forecast for next 7 days available,2025-11-22T04:21:02.962402Z,Sent,alert_service
a1b519f7-1cfa-4a24-8838-6c5ca1bb8d0b,09bda4e0-8886-4a40-9184-2cdf716e7106,dea4b673-ac29-41fe-bf8d-c62fd809e0ac,SMS,Local,Warning,River levels rising - remain alert for updates,2025-11-25T22:21:02.962768Z,Queued,alert_service
344755a6-5a20-4ab5-af98-2d903c9c7a66,880f0bfc-2aa7-438c-9e52-18f316a10b33,73c1fab3-0e63-46da-a63e-8d1bb372c997,WhatsApp,Local,Critical,Flash flood warning - evacuate livestock immediately,2025-10-29T04:21:02.963131Z,Sent,alert_service
109181b8-2729-4c6d-aa35-b2167f6e00c6,3fa479ab-0949-44bf-a57a-48862ebbf2b5,87894cd7-10fb-4ba6-8167-d562d1c2a467,App,English,Info,Planting season recommendations available,2025-11-04T14:21:02.963497Z,Sent,alert_service
1f7dfe29-a178-4150-83d1-14baa46ac6fc,bf9b88f6-d31f-424b-94c7-9edee0dffb89,6b276170-51c7-4ac1-bb1d-87a61012d867,WhatsApp,English,Warning,River levels rising - remain alert for updates,2025-11-20T15:21:02.963860Z,Failed,alert_service
95d4df93-2be5-4a6a-8d81-0d3219e14a91,f20f753c-b69f-475c-b0f4-4e95bbe5bbe0,221ecb3b-1279-4ae9-8e53-81dc0cea9a60,USSD,Local,Critical,Severe flooding expected in your area within 24 hours,2025-11-13T13:21:02.964240Z,Queued,alert_service
a8c36d51-cd41-480d-ab64-8f2c6f35e0b2,310ccd5e-a860-48e5-85d9-82285eab24cd,13874757-3097-465d-a8aa-c677e36d68dc,App,Local,Critical,Severe flooding expected in your area within 24 hours,2025-10-30T21:21:02.964610Z,Sent,alert_service
43263bf3-4cea-4136-9065-88e71f4247bb,f7486318-a350-4fac-a286-6ec0705c40ec,28719b5d-7b6d-480c-af13-e3210dead751,USSD,Local,Info,Weather forecast for next 7 days available,2025-11-16T16:21:02.964973Z,Sent,alert_service
055eefda-da12-4e96-a187-6e6d30afa542,aa9bf4e7-d3de-472e-88b3-3c869aa59e1a,bbafc046-c696-43d4-a1b1-302c4a4740bc,WhatsApp,Local,Critical,Flash flood warning - evacuate livestock immediately,2025-11-21T18:21:02.965370Z,Sent,alert_service
0d17359a-dc08-4eec-acf7-9aa6e010b9af,294392ba-e492-4456-8e21-7b4906fb3972,6357c18e-436d-4004-81d0-ec79b92c1df4,SMS,Kiswahili,Info,Weather forecast for next 7 days available,2025-11-12T17:21:02.965735Z,Sent,alert_service
15c068b3-7509-49a2-8e44-e72530becd32,04599176-e889-4182-87f1-8ea0508c1151,8211e64e-0bfb-46e5-9388-23e5684d8830,SMS,Local,Info,Weather forecast for next 7 days available,2025-11-16T00:21:02.966327Z,Failed,alert_service
6aa0b2a7-bd6b-4762-8f77-2c8818a83dbf,663b9514-d99e-4c41-89a5-da65ec7a80e2,f57b23c1-7a95-4e12-8388-f01ed3b40cbb,App,Kiswahili,Warning,Moderate flood risk - monitor weather updates,2025-11-10T11:21:02.966908Z,Sent,alert_service
60418b89-7e03-4cd2-b033-b4cea04be38d,8494a742-6bc0-4c98-8227-105c319deacb,04fdfe74-daa0-4f2a-a15d-984bfa409f1f,USSD,Kiswahili,Critical,River level critically high - prepare emergency measures,2025-11-03T11:21:02.967455Z,Sent,alert_service
7db244d3-5b95-4599-af2b-ca6b00f3219a,1fce2b7e-3921-4565-8fac-e4950742acad,b4601a3e-19dd-4cd1-9358-d145062e6f4a,SMS,Local,Critical,River level critically high - prepare emergency measures,2025-11-01T13:21:02.967991Z,Sent,alert_service
2f627f39-ebaf-480a-8791-e24077a82303,3f986583-b6c0-4ae7-afcf-0b89ca8a05ed,b3aec92d-2ad1-4921-80df-8afa47f93fd3,SMS,Local,Info,Weather forecast for next 7 days available,2025-11-02T22:21:02.968521Z,Sent,alert_service
faab2755-3311-4ad0-b5db-d025b0c96a10,8bce32de-b7a5-48ce-83bb-a7dd6e84a015,301b142c-46fe-4a7d-add9-a3316e42f2ce,App,Local,Info,Planting season recommendations available,2025-11-20T03:21:02.969008Z,Sent,alert_service
b9d158ce-ea34-422f-a1ea-45efb03e7d2b,3a62e5ad-aac5-4d20-b5df-e23b5a599c13,93ddc3fa-ee8c-4b52-aa88-03feb3d417e9,USSD,English,Critical,Flash flood warning - evacuate livestock immediately,2025-11-23T00:21:02.969522Z,Sent,alert_service
