recommendation_id,parcel_id,county,recommendation_timestamp_utc,recommended_crop_id,recommended_crop_name,confidence_score,rationale_en,season_window,practice_notes,model_version,source
82a9be0b-5111-4199-b081-2247dd6e207c,1773c0f9-7780-4586-888b-ce5b19c205c1,Baringo,2025-11-17T21:55:13.604209Z,41b9128e-474b-4f83-b141-5e73d390306c,Beans,0.801,Recommended Beans for Baringo due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
1e4d9f47-60fb-4825-9d7e-939cc0b05423,37da30f2-523f-4250-9653-3e97b482de02,Taita Taveta,2025-11-13T21:55:13.605229Z,f8cbcbc5-772d-47e9-b6d4-5a1bc34b2de6,Maize,0.812,Recommended Maize for Taita Taveta due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
2c7534e2-642c-473c-8193-88e5ed3a3b7c,a80fed18-5bd1-466d-b313-0abac8d4670f,Kisumu,2025-10-29T21:55:13.606540Z,689c55ae-aa3f-430a-bd28-4675413eefc4,Millet,0.795,Recommended Millet for Kisumu due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
768a8c32-bdc0-4db8-981b-05df1740e44f,fdda7662-29b9-458b-8036-ed1470526e66,Kakamega,2025-11-08T21:55:13.607484Z,f0b5f582-77b0-4410-8b67-de5a35bb25e5,Sorghum,0.96,Recommended Sorghum for Kakamega due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
ca1acbc8-859c-46ab-83b0-3a60457d3efd,9e45a579-0e7f-4f00-88ee-1fc6ca39c63e,Bungoma,2025-11-15T21:55:13.608545Z,250fe8ce-f8ea-4e17-a4c7-3803a0ba5ab2,Cassava,0.664,Recommended Cassava for Bungoma due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
1f750d20-fca5-406b-bbd7-cc79a850d7f7,3905c809-a7fa-4775-a887-de83e60911d5,Lamu,2025-10-31T21:55:13.609653Z,30eeb125-c686-4bb4-b4ff-b5ada7328ffd,Finger Millet,0.966,Recommended Finger Millet for Lamu due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
ba343acd-0946-42b0-a062-b2c31cfe98e1,f5799320-2551-448a-8bca-9474a010b2e3,Busia,2025-11-15T21:55:13.610581Z,cfa64a49-89ab-475d-8703-4264d14145a2,Millet,0.873,Recommended Millet for Busia due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
2b864cd2-a317-4065-90ef-927ce1cb555e,a1b3bab4-9918-47bb-9551-817af497d208,Nakuru,2025-11-14T21:55:13.611480Z,ee25f4a4-bb50-477b-a832-3945e0b0bf6e,Cassava,0.801,Recommended Cassava for Nakuru due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
251b5163-b99c-4e6a-a66e-b0052b9ffc62,d3519c6c-0ed7-4605-bde0-9fe48bed23fd,Vihiga,2025-11-21T21:55:13.612349Z,a9aca2f7-66cc-4ae9-904b-79dd3c286a50,Sorghum,0.963,Recommended Sorghum for Vihiga due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
f481e95c-abbc-4dfd-8a23-99c1120e0c64,03d1509f-d3b9-411c-bca8-4b7b7fe1efbb,Nyeri,2025-11-04T21:55:13.613208Z,c8c374e8-64c7-434f-9c12-c51ed53764a3,Sorghum,0.749,Recommended Sorghum for Nyeri due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
c1d6a8c4-28f3-428b-88f3-4eb71e0a3c3c,e99e30a2-1934-426f-afd1-3ee04764ba17,Bungoma,2025-11-17T21:55:13.614036Z,ec79e728-fea0-46cc-b427-041bc250b3af,Arrowroot,0.675,Recommended Arrowroot for Bungoma due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
f43415cc-0398-4349-8e5e-125d5e4068de,d6448a84-d30b-444b-81e4-a715ee241840,Homa Bay,2025-11-02T21:55:13.614876Z,cfa64a49-89ab-475d-8703-4264d14145a2,Millet,0.719,Recommended Millet for Homa Bay due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
7771fd0b-4464-436a-ab78-dd367e49ccaf,6b6bf87a-6233-415e-86e4-4c26fff3d823,Kakamega,2025-11-10T21:55:13.615703Z,4ad6723d-a62b-429f-a32f-ae8b9ccc16a7,Arrowroot,0.989,Recommended Arrowroot for Kakamega due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
850081a7-2374-4eb3-8a17-f7f59b2a127a,39fbdaa9-a98e-41a3-bfbd-fc73f9f43e49,Samburu,2025-11-19T21:55:13.616535Z,5b002b0e-feb6-4653-bf49-d9d20341151f,Finger Millet,0.866,Recommended Finger Millet for Samburu due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
81074646-9cef-46ab-984d-1ed871d8589f,c70abaae-ca4f-467f-a1d4-c2a7f2cac0c2,Homa Bay,2025-11-01T21:55:13.617398Z,65305836-62b6-4e36-bdd0-38307071a6be,Arrowroot,0.915,Recommended Arrowroot for Homa Bay due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
5fffcc60-4e64-4078-9cae-601fa0748dbf,246d21d0-ef44-48b2-9b9f-f68dc1b6a014,Taita Taveta,2025-11-06T21:55:13.618358Z,a9aca2f7-66cc-4ae9-904b-79dd3c286a50,Sorghum,0.853,Recommended Sorghum for Taita Taveta due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
67df500c-9ece-4c37-bbeb-8fe4926457e4,fdda7662-29b9-458b-8036-ed1470526e66,Kakamega,2025-11-02T21:55:13.619227Z,24aecb9e-679e-405c-b33d-a552b642076f,Millet,0.863,Recommended Millet for Kakamega due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
f65bb4a1-7f24-426d-81fb-f4388aaa5988,d8e7cafe-222a-401c-9136-b038594b0753,Nyandarua,2025-11-19T21:55:13.620056Z,24aecb9e-679e-405c-b33d-a552b642076f,Millet,0.692,Recommended Millet for Nyandarua due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
2976eecf-9213-4c8a-a04d-23b29e8157d1,3361700d-da9d-4ceb-b0a4-8b7cab28162f,Kericho,2025-10-31T21:55:13.621040Z,48428d05-faea-4c0b-a4a1-418b545ee75c,Maize,0.905,Recommended Maize for Kericho due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
f1eaef11-a753-4244-8f13-b15ec01b1142,03982c09-6f57-4cc6-9723-679fdf10de3c,Taita Taveta,2025-11-15T21:55:13.621898Z,f9209d3e-d151-4c13-8cb8-71802d1139d6,Rice,0.847,Recommended Rice for Taita Taveta due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
b96a7089-7487-4558-8cf1-e21f8568db3e,72b9c76f-d53c-4a72-82ad-27984fe31070,Lamu,2025-11-27T21:55:13.622805Z,414fdce8-c0a8-4563-97b7-3c5426008b45,Millet,0.882,Recommended Millet for Lamu due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
35b7eac5-b77b-49fc-a289-b25f4526fda5,6aca6543-7cdc-474c-aa31-e8e293455946,Kwale,2025-11-07T21:55:13.623792Z,66043aea-9e99-4e52-92ed-028ee0c6544a,Rice,0.764,Recommended Rice for Kwale due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
c326499b-9f68-4b61-bd2b-f89889063865,47a7b99c-1bc5-4fd8-8f32-1be7676edf1b,Nyeri,2025-10-30T21:55:13.624733Z,a2473661-7279-470d-a9b7-26fcd90e5920,Sorghum,0.634,Recommended Sorghum for Nyeri due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
bd5c5173-0de1-41e7-bd40-50dd3db22b7e,4c6b042f-74c4-49d5-8359-cbbdc9e5d417,Lamu,2025-11-09T21:55:13.625610Z,793aca54-c291-49bb-8b50-2b76d3c563ae,Arrowroot,1.0,Recommended Arrowroot for Lamu due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
b52dba58-041a-47eb-a8a4-9f159bf7eec7,ad0af597-358f-46ba-8d63-caa6794ed047,Busia,2025-11-24T21:55:13.626506Z,41385bcd-f7dc-4438-9afa-4da646bdf24a,Beans,0.787,Recommended Beans for Busia due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
6dc1aa7a-81b3-4a55-a9c1-a7befedc2403,76e23000-0aec-463f-8238-580bd4b89a0f,Kilifi,2025-11-24T21:55:13.627404Z,87f47a5c-f9ca-423e-9d4d-68e9e639c570,Rice,1.0,Recommended Rice for Kilifi due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
1fa4d59c-2f4d-45f2-a98d-c6edd9581d89,1ac3353c-d410-45ee-8729-bc8f421e8c95,Nyandarua,2025-11-06T21:55:13.628269Z,cfa64a49-89ab-475d-8703-4264d14145a2,Millet,0.695,Recommended Millet for Nyandarua due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
89e605c5-6cee-49a0-adcc-4270ed1ab0c8,ba0ecb35-3e28-4785-854c-266102813923,Siaya,2025-10-29T21:55:13.629133Z,9edc38ed-8c6d-401c-900a-3ceeb00c2952,Rice,1.0,Recommended Rice for Siaya due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
7d64c10c-663a-465b-8bf4-0740b159b653,c0aeee8e-b113-4979-83eb-b4ee6362c018,Murang'a,2025-11-22T21:55:13.629973Z,f144af28-2757-4c46-8342-de5dcd181fb8,Rice,0.635,Recommended Rice for Murang'a due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
50088a93-1219-40f7-8ae1-3ff5e844f6a4,a0f3036f-2f39-40c1-bd41-58fc9d6dc75e,Baringo,2025-11-17T21:55:13.630818Z,30eeb125-c686-4bb4-b4ff-b5ada7328ffd,Finger Millet,0.846,Recommended Finger Millet for Baringo due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
e29667e9-2b34-4480-8997-fcfc5e8b2fa6,09509a80-085f-4f06-a971-8a1793b9bbcf,Kajiado,2025-11-23T21:55:13.631652Z,dec85530-3ed3-410a-9265-6ec13a2f82b5,Beans,0.772,Recommended Beans for Kajiado due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
0ab6e528-5dd9-4298-af2b-781d75a50405,584c5bd2-b6e7-437b-b279-d1bf8f75cfd8,Kajiado,2025-11-02T21:55:13.632479Z,9edc38ed-8c6d-401c-900a-3ceeb00c2952,Rice,0.986,Recommended Rice for Kajiado due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
7854d46c-af53-422a-ab9e-1294b5c3db0f,024c1b14-eb61-435b-9849-2b9dbd702e90,Siaya,2025-11-04T21:55:13.633322Z,37f96303-302d-4541-ad74-63c41b5a2769,Maize,0.898,Recommended Maize for Siaya due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
5722227b-8b8a-436c-8c7c-6ebb82e9b112,3216a9ca-cf2a-4f80-b9d4-721e155d43e9,Trans Nzoia,2025-11-24T21:55:13.634147Z,b1b3c450-8dcc-4366-badd-87979d4dbf7b,Millet,0.971,Recommended Millet for Trans Nzoia due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
0bee3839-7a6b-4801-81fb-1297cb0a8baf,1a8a4645-8989-45a2-bdd5-1fb35fbc0aec,Nakuru,2025-10-31T21:55:13.634985Z,ebfe9494-35b3-402b-b1d5-706812d352ca,Sorghum,0.724,Recommended Sorghum for Nakuru due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
0e7f5ebf-2334-4a70-a5a2-17925a0d7140,73cf06f9-0ac7-4383-8079-2a0257452a97,Nyeri,2025-11-10T21:55:13.635821Z,02ecd40f-fd2f-456a-a7f4-ace59b518cca,Arrowroot,0.955,Recommended Arrowroot for Nyeri due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
d4bfdbe6-5edd-4981-86ea-b674c4ef39d3,8923212e-bbf0-41cc-8ee9-333b5bf6b887,Turkana,2025-11-23T21:55:13.636856Z,48428d05-faea-4c0b-a4a1-418b545ee75c,Maize,0.89,Recommended Maize for Turkana due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
e68d5c5e-828b-4936-b59a-c79af4a6dbce,450f91e8-3c44-4909-be09-b67eee1050fb,Kilifi,2025-11-05T21:55:13.637711Z,9635c2ab-704b-4d30-8bbe-57b3f1602c85,Rice,0.981,Recommended Rice for Kilifi due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
50d5bc7d-3178-4ad2-b25e-ad9fecd2c48e,3731b76e-5aca-4f18-9284-ba23f5b1346a,Embu,2025-11-27T21:55:13.638611Z,986778f8-da3b-4519-bc43-a3b690a4a63d,Cassava,0.857,Recommended Cassava for Embu due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
7442ad27-d010-41f1-b2ca-8e48fb061926,a47b4dc7-c7ff-4cb9-bbb8-687b667efad8,Kwale,2025-11-22T21:55:13.639468Z,3ae8d5f9-7f4d-4578-b72e-87d270e8aae3,Sorghum,0.83,Recommended Sorghum for Kwale due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
d7bbb33e-3479-4046-91cf-b75468306fe2,7b133063-fe39-4f6f-b192-da2fab26e506,Meru,2025-11-21T21:55:13.640335Z,f700d6ce-07f3-4a4d-8fad-615f938741be,Cassava,0.822,Recommended Cassava for Meru due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
1940cae0-41b2-46d4-823f-7c138f9535f9,db0a3ecc-3976-4093-90ef-820733648fb4,Bungoma,2025-11-05T21:55:13.641189Z,f8cbcbc5-772d-47e9-b6d4-5a1bc34b2de6,Maize,0.61,Recommended Maize for Bungoma due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
4be784d7-49e7-4f27-a90f-9f0fb1278bec,c3920e5d-f5d5-460c-a8ed-3aed66f71e4c,Kiambu,2025-11-23T21:55:13.642052Z,4766dd48-e1be-4155-a802-c301093c5842,Millet,0.95,Recommended Millet for Kiambu due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
aea1da98-a45e-470f-8f5a-c3dabffdee05,4ce7e4fa-8406-4536-900d-8dc28a7d070e,Tana River,2025-10-30T21:55:13.642926Z,793aca54-c291-49bb-8b50-2b76d3c563ae,Arrowroot,0.809,Recommended Arrowroot for Tana River due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
5b999f8d-eff4-4c3d-ae22-aa8ffdb27204,d83a8cb6-390c-4e08-905e-9f3f3bdb0a48,Kajiado,2025-11-11T21:55:13.643810Z,5fc3f4c2-1f8d-418d-b622-c64b5c50ee67,Finger Millet,0.896,Recommended Finger Millet for Kajiado due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
ec8e4176-4492-4dc6-92de-26b2eda39d01,7472e0e7-0e56-443a-baca-673ec1b4a1be,Kisumu,2025-11-06T21:55:13.644771Z,51ff1a37-f1ab-4fb2-9e00-56600b92f7b3,Millet,0.946,Recommended Millet for Kisumu due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
ce46c131-a95d-4658-ac03-cba5d2ef90e3,d3f199ea-e4a2-43a6-bbdd-6d88ee0aac7d,Turkana,2025-11-16T21:55:13.645642Z,a9aca2f7-66cc-4ae9-904b-79dd3c286a50,Sorghum,0.64,Recommended Sorghum for Turkana due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
35cbc1ab-a4d0-41f5-a3b3-70fe238e3add,6b065229-ff85-4782-bea8-cdb0da6f5f19,Nyamira,2025-10-28T21:55:13.646511Z,c8c374e8-64c7-434f-9c12-c51ed53764a3,Sorghum,0.669,Recommended Sorghum for Nyamira due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
4eaaff4c-b39b-4034-98c2-2dc503848661,5b94f01d-e00f-4b02-9247-a7febe70bdc8,Kisumu,2025-11-17T21:55:13.647356Z,414fdce8-c0a8-4563-97b7-3c5426008b45,Millet,0.804,Recommended Millet for Kisumu due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
e91b1f24-8257-440d-af74-91a6f0b44231,4a5ea502-d781-401d-8429-a82204a63260,Trans Nzoia,2025-11-20T21:55:13.648219Z,dec85530-3ed3-410a-9265-6ec13a2f82b5,Beans,0.686,Recommended Beans for Trans Nzoia due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
170ebccd-0897-4107-8e36-ba7ab3c0dd72,d598c020-68f4-44cc-aed4-cf27573ee519,Uasin Gishu,2025-11-18T21:55:13.649064Z,d1530166-edd8-48ce-b810-6637278078ac,Rice,0.656,Recommended Rice for Uasin Gishu due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
f65d8bb4-9015-47cd-b061-e9f30689e9e5,2c8ffa78-1de9-453d-a642-da0cdf9c88cf,Laikipia,2025-11-04T21:55:13.649915Z,37f96303-302d-4541-ad74-63c41b5a2769,Maize,0.855,Recommended Maize for Laikipia due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
58bfbfe7-edc4-48c9-8a78-31fad4cb2ee4,198955bc-a73d-4545-b835-80e8b715e588,Kajiado,2025-11-15T21:55:13.650782Z,37f96303-302d-4541-ad74-63c41b5a2769,Maize,0.875,Recommended Maize for Kajiado due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
fbd7155c-c09f-400b-aae3-18fd3728ec97,f4c8615b-c4eb-4892-a983-9962d9fd5e70,Homa Bay,2025-11-01T21:55:13.651635Z,414fdce8-c0a8-4563-97b7-3c5426008b45,Millet,0.916,Recommended Millet for Homa Bay due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
51dcf0a9-d910-4ff7-8cda-d99ceedc70da,61511f5d-41c1-435e-bc04-6f537831d571,Garissa,2025-10-30T21:55:13.652972Z,b14eadf0-5f9e-44b7-ac6e-749db03fb610,Finger Millet,0.613,Recommended Finger Millet for Garissa due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
aac16faf-bb97-4855-8a91-bfb2f08febcc,78dd5055-a714-42ff-98f4-cc0bd9f1f37e,Kisii,2025-11-18T21:55:13.654006Z,ae249f8f-0501-4fba-bf39-8fb730b7517d,Cassava,0.662,Recommended Cassava for Kisii due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
1fb35c40-fe28-448c-8c73-93062c9d24ba,b23fc532-5b7d-434c-9fd8-e62fa18249a8,Samburu,2025-10-29T21:55:13.654868Z,66043aea-9e99-4e52-92ed-028ee0c6544a,Rice,0.764,Recommended Rice for Samburu due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
3f723176-12a4-466e-89c6-bd22f8e6e5bf,2044dcdf-acbb-4b1a-9b8a-bc0af1f3fff5,Uasin Gishu,2025-11-10T21:55:13.655769Z,8775e5b7-159a-4859-a3b8-5c35fb05dcf7,Beans,0.972,Recommended Beans for Uasin Gishu due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
4fe9b5a4-a185-44db-9622-3b059bcae426,c610a08d-6b17-42c1-a715-1829abe6a0e3,Bomet,2025-11-08T21:55:13.656630Z,ebfe9494-35b3-402b-b1d5-706812d352ca,Sorghum,0.614,Recommended Sorghum for Bomet due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
679e19e6-ed4c-4eba-9d5b-b695748318a3,e1afa9e1-aa1c-412b-a5a2-60c95198f163,West Pokot,2025-11-13T21:55:13.657488Z,705c930d-d612-46ae-aa6c-187f0dfe7b2b,Finger Millet,0.966,Recommended Finger Millet for West Pokot due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
57018784-53fa-4665-b23f-b8cc786f18cf,080c2520-749b-4738-9bd9-adb12c4cc247,Isiolo,2025-11-26T21:55:13.658358Z,8c1f86f2-db0f-4ecd-901f-6926a72b364a,Beans,0.874,Recommended Beans for Isiolo due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
25d28f54-b15c-423c-a9f3-585c6d59d9c3,4ce7e4fa-8406-4536-900d-8dc28a7d070e,Tana River,2025-11-14T21:55:13.659224Z,ae249f8f-0501-4fba-bf39-8fb730b7517d,Cassava,0.739,Recommended Cassava for Tana River due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
d15d4373-f899-46e1-8188-f00edd5df925,d60ccb9c-0326-441f-9dc4-f02a761afe57,Nandi,2025-11-21T21:55:13.660110Z,f9209d3e-d151-4c13-8cb8-71802d1139d6,Rice,0.7,Recommended Rice for Nandi due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
4cfc46bb-4ccb-4b88-9dc3-ad3b42418427,1560b228-57b6-4f4b-9a00-01df2876f31c,Siaya,2025-10-28T21:55:13.661013Z,250fe8ce-f8ea-4e17-a4c7-3803a0ba5ab2,Cassava,0.858,Recommended Cassava for Siaya due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
