forecast_id,parcel_id,county,forecast_timestamp_utc,target_window_start_utc,target_window_end_utc,flood_risk_score,risk_class,top_features,model_version,source
7361c202-192f-48bd-9e80-b16325f70848,c2a98a93-3826-433a-8975-7ce9dd49da92,Homa Bay,2025-11-20T22:21:01.361907Z,2025-11-27T22:21:01.361907Z,2025-12-21T22:21:01.361907Z,0.474,Medium,"{""rainfall_intensity"": 0.82, ""river_level"": 0.71, ""soil_moisture"": 0.22, ""land_slope"": 0.37, ""historical_flood_frequency"": 0.79}",1.0.0,flood_risk_model_v1
b2577872-53ff-4de2-a603-3a220e869ac8,e51c1a97-5ac6-4bc3-8bd7-3103a04d11a4,Elgeyo Marakwet,2025-11-05T22:21:01.362269Z,2025-11-09T22:21:01.362269Z,2025-11-20T22:21:01.362269Z,0.053,Low,"{""rainfall_intensity"": 0.92, ""river_level"": 0.97, ""soil_moisture"": 0.36, ""land_slope"": 0.35, ""historical_flood_frequency"": 0.67}",1.0.0,flood_risk_model_v1
6bad3264-3398-4719-a2ad-cb2637a87f1c,f8423960-7a91-4a7e-aa3e-fce8cab9bd9c,Kajiado,2025-11-07T22:21:01.362631Z,2025-11-13T22:21:01.362631Z,2025-11-25T22:21:01.362631Z,0.218,Low,"{""rainfall_intensity"": 0.92, ""river_level"": 0.96, ""soil_moisture"": 0.63, ""land_slope"": 0.34, ""historical_flood_frequency"": 0.67}",1.0.0,flood_risk_model_v1
0e8f5f31-0b1b-4513-a3fb-f63d01ad3dbf,cdb5011c-f119-421f-ad92-8200b4898ef5,Kakamega,2025-11-11T22:21:01.362981Z,2025-11-16T22:21:01.362981Z,2025-11-23T22:21:01.362981Z,0.512,Medium,"{""rainfall_intensity"": 0.77, ""river_level"": 0.4, ""soil_moisture"": 0.34, ""land_slope"": 0.62, ""historical_flood_frequency"": 0.88}",1.0.0,flood_risk_model_v1
4bffb1a0-e4a5-4a89-8735-d80994a4d70d,6282f598-f248-4e7c-a013-c5ef55ec90c4,Tana River,2025-10-29T22:21:01.363331Z,2025-11-03T22:21:01.363331Z,2025-11-22T22:21:01.363331Z,0.855,High,"{""rainfall_intensity"": 0.81, ""river_level"": 0.94, ""soil_moisture"": 0.74, ""land_slope"": 0.49, ""historical_flood_frequency"": 0.73}",1.0.0,flood_risk_model_v1
1948fabc-7a32-447a-9bb6-42a938d9edb2,74fd0d06-7aae-4e3a-89c6-355eb0eddc72,Elgeyo Marakwet,2025-11-20T22:21:01.363676Z,2025-11-25T22:21:01.363676Z,2025-12-15T22:21:01.363676Z,0.114,Low,"{""rainfall_intensity"": 0.71, ""river_level"": 0.97, ""soil_moisture"": 0.66, ""land_slope"": 0.27, ""historical_flood_frequency"": 0.42}",1.0.0,flood_risk_model_v1
da329b4d-e04c-4b57-8790-3c14a348e266,6714c5ed-044d-4f55-b2dc-50bfebdc227c,Lamu,2025-11-10T22:21:01.364057Z,2025-11-16T22:21:01.364057Z,2025-12-03T22:21:01.364057Z,0.765,High,"{""rainfall_intensity"": 0.8, ""river_level"": 0.43, ""soil_moisture"": 0.63, ""land_slope"": 0.19, ""historical_flood_frequency"": 0.91}",1.0.0,flood_risk_model_v1
29730f5a-d9cd-4a24-b1e5-65a9c05275de,8f45d9ef-52af-4067-bdff-c8f19dc1688d,Taita Taveta,2025-11-07T22:21:01.364417Z,2025-11-08T22:21:01.364417Z,2025-11-30T22:21:01.364417Z,0.294,Low,"{""rainfall_intensity"": 0.72, ""river_level"": 0.83, ""soil_moisture"": 0.53, ""land_slope"": 0.45, ""historical_flood_frequency"": 0.59}",1.0.0,flood_risk_model_v1
1fbd2bc8-8e9a-4c49-afe0-078189106965,75c5799c-aa8e-4611-9f56-f0789bf5992c,West Pokot,2025-11-23T22:21:01.364769Z,2025-11-28T22:21:01.364769Z,2025-12-12T22:21:01.364769Z,0.17,Low,"{""rainfall_intensity"": 0.86, ""river_level"": 0.93, ""soil_moisture"": 0.83, ""land_slope"": 0.58, ""historical_flood_frequency"": 0.31}",1.0.0,flood_risk_model_v1
6a481bbd-2429-45a3-9382-cccd645b1abe,8f62aebf-049c-4614-b9ad-86cb88bcc1de,Migori,2025-11-01T22:21:01.365117Z,2025-11-02T22:21:01.365117Z,2025-11-21T22:21:01.365117Z,0.591,Medium,"{""rainfall_intensity"": 0.87, ""river_level"": 0.5, ""soil_moisture"": 0.35, ""land_slope"": 0.28, ""historical_flood_frequency"": 0.92}",1.0.0,flood_risk_model_v1
273c665c-7afb-482b-b8f4-855e25da7e2e,a7dba549-94dc-452d-af6e-0c4dd3e16079,Nyeri,2025-11-09T22:21:01.365473Z,2025-11-11T22:21:01.365473Z,2025-12-04T22:21:01.365473Z,0.122,Low,"{""rainfall_intensity"": 0.59, ""river_level"": 0.37, ""soil_moisture"": 0.67, ""land_slope"": 0.31, ""historical_flood_frequency"": 0.02}",1.0.0,flood_risk_model_v1
f46683b0-6d07-4b3f-910b-1159eb131cab,d93596ab-0d48-4bd5-8492-84a072967b21,Trans Nzoia,2025-10-29T22:21:01.365832Z,2025-10-30T22:21:01.365832Z,2025-11-18T22:21:01.365832Z,0.224,Low,"{""rainfall_intensity"": 0.86, ""river_level"": 0.58, ""soil_moisture"": 0.39, ""land_slope"": 0.13, ""historical_flood_frequency"": 0.87}",1.0.0,flood_risk_model_v1
a013b5d0-92fb-4e2c-bc84-067491d73779,74da124e-9599-4d7e-8f34-13eb77846240,Nakuru,2025-11-21T22:21:01.366185Z,2025-11-28T22:21:01.366185Z,2025-12-14T22:21:01.366185Z,0.409,Medium,"{""rainfall_intensity"": 0.76, ""river_level"": 0.56, ""soil_moisture"": 0.5, ""land_slope"": 0.17, ""historical_flood_frequency"": 0.39}",1.0.0,flood_risk_model_v1
f5c82cbd-b87b-4e25-ae20-8da792bec0d5,5f9651e1-e7b1-4066-977a-a9cbebd95393,Homa Bay,2025-11-07T22:21:01.366546Z,2025-11-12T22:21:01.366546Z,2025-11-30T22:21:01.366546Z,0.931,High,"{""rainfall_intensity"": 0.65, ""river_level"": 0.77, ""soil_moisture"": 0.47, ""land_slope"": 0.38, ""historical_flood_frequency"": 0.03}",1.0.0,flood_risk_model_v1
da22beb5-e807-47e4-b963-e4a6ce0ae44d,1f373028-ddde-4b5f-8e48-3e486d89f09b,Samburu,2025-11-02T22:21:01.366897Z,2025-11-06T22:21:01.366897Z,2025-11-25T22:21:01.366897Z,0.116,Low,"{""rainfall_intensity"": 0.72, ""river_level"": 0.63, ""soil_moisture"": 0.64, ""land_slope"": 0.64, ""historical_flood_frequency"": 0.66}",1.0.0,flood_risk_model_v1
edc0e882-94eb-4a93-bac8-4278b950b31b,3daa9e2a-8799-45a3-952d-ffac055f87ca,Turkana,2025-11-25T22:21:01.367246Z,2025-11-27T22:21:01.367246Z,2025-12-19T22:21:01.367246Z,0.082,Low,"{""rainfall_intensity"": 0.83, ""river_level"": 0.96, ""soil_moisture"": 0.49, ""land_slope"": 0.36, ""historical_flood_frequency"": 0.3}",1.0.0,flood_risk_model_v1
0137049f-b026-4139-834f-4d32616fa1f8,4c5bdaed-b211-42b0-9415-552ff0f7b330,Elgeyo Marakwet,2025-11-12T22:21:01.367594Z,2025-11-15T22:21:01.367594Z,2025-12-15T22:21:01.367594Z,0.171,Low,"{""rainfall_intensity"": 0.6, ""river_level"": 0.66, ""soil_moisture"": 0.51, ""land_slope"": 0.65, ""historical_flood_frequency"": 0.91}",1.0.0,flood_risk_model_v1
12486224-1a27-442c-97d0-23f1b6aedc35,dea4b673-ac29-41fe-bf8d-c62fd809e0ac,Machakos,2025-11-05T22:21:01.367976Z,2025-11-12T22:21:01.367976Z,2025-11-21T22:21:01.367976Z,0.144,Low,"{""rainfall_intensity"": 0.57, ""river_level"": 0.38, ""soil_moisture"": 0.23, ""land_slope"": 0.14, ""historical_flood_frequency"": 0.97}",1.0.0,flood_risk_model_v1
27ba088a-6ca5-48c0-b3df-943d89057bef,9108a329-56b0-4703-a450-a740d233fdb2,Nyamira,2025-11-01T22:21:01.368332Z,2025-11-07T22:21:01.368332Z,2025-12-05T22:21:01.368332Z,0.155,Low,"{""rainfall_intensity"": 0.75, ""river_level"": 0.48, ""soil_moisture"": 0.63, ""land_slope"": 0.72, ""historical_flood_frequency"": 0.38}",1.0.0,flood_risk_model_v1
a16201ac-2cf5-4348-87e3-b74165a2ac3b,06539226-05c6-46f5-96cd-a183f1b57ae0,Meru,2025-11-01T22:21:01.368699Z,2025-11-05T22:21:01.368699Z,2025-12-01T22:21:01.368699Z,0.266,Low,"{""rainfall_intensity"": 0.65, ""river_level"": 0.54, ""soil_moisture"": 0.6, ""land_slope"": 0.27, ""historical_flood_frequency"": 0.71}",1.0.0,flood_risk_model_v1
e557d7de-7ada-4f2f-ab19-9cb85b32fdba,026239e7-f688-4ad3-9b19-7baff86b6eaa,Nairobi,2025-11-03T22:21:01.369078Z,2025-11-06T22:21:01.369078Z,2025-11-21T22:21:01.369078Z,0.438,Medium,"{""rainfall_intensity"": 0.6, ""river_level"": 0.82, ""soil_moisture"": 0.76, ""land_slope"": 0.29, ""historical_flood_frequency"": 0.38}",1.0.0,flood_risk_model_v1
11cf6161-87dd-4f36-9c03-d6f6a0bac99c,be6a590b-f956-4c9d-beca-cab65ccb30df,Taita Taveta,2025-11-18T22:21:01.369635Z,2025-11-24T22:21:01.369635Z,2025-12-23T22:21:01.369635Z,0.077,Low,"{""rainfall_intensity"": 0.92, ""river_level"": 0.73, ""soil_moisture"": 0.44, ""land_slope"": 0.7, ""historical_flood_frequency"": 0.35}",1.0.0,flood_risk_model_v1
025a577f-aed0-43b8-8872-7666b1154b38,ae138349-afb1-4359-912f-9120cbd6cbae,West Pokot,2025-11-12T22:21:01.370169Z,2025-11-17T22:21:01.370169Z,2025-12-09T22:21:01.370169Z,0.02,Low,"{""rainfall_intensity"": 0.53, ""river_level"": 0.57, ""soil_moisture"": 0.4, ""land_slope"": 0.61, ""historical_flood_frequency"": 0.65}",1.0.0,flood_risk_model_v1
e1e28935-b748-4c32-8137-781647617d49,a2257629-e97c-4914-8bd1-5b7b8d2e6ce0,Homa Bay,2025-11-03T22:21:01.370693Z,2025-11-06T22:21:01.370693Z,2025-11-28T22:21:01.370693Z,0.71,High,"{""rainfall_intensity"": 1.0, ""river_level"": 0.56, ""soil_moisture"": 0.32, ""land_slope"": 0.62, ""historical_flood_frequency"": 0.79}",1.0.0,flood_risk_model_v1
c49e7efd-3161-4e33-a66e-040641a05ae3,b397fd98-a27a-4396-887d-d539ca6f13af,Tana River,2025-11-02T22:21:01.371240Z,2025-11-09T22:21:01.371240Z,2025-12-07T22:21:01.371240Z,0.807,High,"{""rainfall_intensity"": 0.93, ""river_level"": 0.61, ""soil_moisture"": 0.3, ""land_slope"": 0.79, ""historical_flood_frequency"": 0.77}",1.0.0,flood_risk_model_v1
c9e26922-7ac3-4b69-8210-656c8ba1bedf,63f6ff55-a793-4ef6-b8a2-67707b82a8b9,Nyandarua,2025-11-27T22:21:01.371754Z,2025-11-29T22:21:01.371754Z,2025-12-13T22:21:01.371754Z,0.169,Low,"{""rainfall_intensity"": 0.88, ""river_level"": 0.45, ""soil_moisture"": 0.26, ""land_slope"": 0.16, ""historical_flood_frequency"": 0.55}",1.0.0,flood_risk_model_v1
856c89bc-9df4-4dd1-a422-3bc56258297f,dbc78bd0-0c0f-4af5-983a-029b93cf5a4e,Nairobi,2025-11-17T22:21:01.372209Z,2025-11-18T22:21:01.372209Z,2025-12-07T22:21:01.372209Z,0.246,Low,"{""rainfall_intensity"": 0.88, ""river_level"": 0.56, ""soil_moisture"": 0.56, ""land_slope"": 0.78, ""historical_flood_frequency"": 0.93}",1.0.0,flood_risk_model_v1
cc8152da-9c80-416b-85ae-dfee4aeb4777,ebd8ef9d-5542-4a9e-9892-517b32e0f287,Narok,2025-11-08T22:21:01.372571Z,2025-11-09T22:21:01.372571Z,2025-12-08T22:21:01.372571Z,0.357,Low,"{""rainfall_intensity"": 0.61, ""river_level"": 0.53, ""soil_moisture"": 0.37, ""land_slope"": 0.55, ""historical_flood_frequency"": 0.78}",1.0.0,flood_risk_model_v1
b6cc8506-647d-498f-8819-a2822b5811e4,b7a93bf5-1ae1-4f91-9c95-d38c97740544,Laikipia,2025-11-02T22:21:01.372923Z,2025-11-04T22:21:01.372923Z,2025-11-30T22:21:01.372923Z,0.319,Low,"{""rainfall_intensity"": 0.94, ""river_level"": 0.45, ""soil_moisture"": 0.51, ""land_slope"": 0.3, ""historical_flood_frequency"": 0.68}",1.0.0,flood_risk_model_v1
89354902-8bad-4859-a7e6-7da6acbd797c,1bd42d5b-0b73-45b2-b720-735959319a71,Embu,2025-11-13T22:21:01.373292Z,2025-11-20T22:21:01.373292Z,2025-12-10T22:21:01.373292Z,0.517,Medium,"{""rainfall_intensity"": 0.55, ""river_level"": 0.74, ""soil_moisture"": 0.35, ""land_slope"": 0.73, ""historical_flood_frequency"": 0.36}",1.0.0,flood_risk_model_v1
c9ada1db-c799-4cce-90b5-d622bf8631a8,b5cd43a8-12e7-4316-a648-34ca025b033d,Machakos,2025-11-19T22:21:01.373643Z,2025-11-25T22:21:01.373643Z,2025-12-19T22:21:01.373643Z,0.426,Medium,"{""rainfall_intensity"": 0.74, ""river_level"": 0.53, ""soil_moisture"": 0.46, ""land_slope"": 0.61, ""historical_flood_frequency"": 0.96}",1.0.0,flood_risk_model_v1
4c2960ec-da44-48e5-8521-3c15d00e3455,275fe3bb-3239-43cf-857d-bbd5a4a9390d,Nairobi,2025-10-30T22:21:01.373999Z,2025-11-04T22:21:01.373999Z,2025-11-21T22:21:01.373999Z,0.429,Medium,"{""rainfall_intensity"": 0.74, ""river_level"": 0.55, ""soil_moisture"": 0.77, ""land_slope"": 0.22, ""historical_flood_frequency"": 0.15}",1.0.0,flood_risk_model_v1
6e49493f-66db-4a92-bde5-1b4cee02ab3e,9108a329-56b0-4703-a450-a740d233fdb2,Nyamira,2025-11-24T22:21:01.374355Z,2025-11-28T22:21:01.374355Z,2025-12-08T22:21:01.374355Z,0.181,Low,"{""rainfall_intensity"": 0.75, ""river_level"": 0.71, ""soil_moisture"": 0.66, ""land_slope"": 0.61, ""historical_flood_frequency"": 0.91}",1.0.0,flood_risk_model_v1
e5093437-ef5a-48c4-925c-a85a8df98ea1,95635993-8324-45ec-988f-35bfa572a1ab,Homa Bay,2025-11-27T22:21:01.374705Z,2025-11-28T22:21:01.374705Z,2025-12-05T22:21:01.374705Z,0.693,Medium,"{""rainfall_intensity"": 0.9, ""river_level"": 0.51, ""soil_moisture"": 0.48, ""land_slope"": 0.3, ""historical_flood_frequency"": 0.38}",1.0.0,flood_risk_model_v1
d4793cec-d014-402d-b5a4-3302108732a1,61b6a880-2934-408e-a22e-6c60eb0e6918,Homa Bay,2025-11-17T22:21:01.375062Z,2025-11-24T22:21:01.375062Z,2025-12-05T22:21:01.375062Z,0.263,Low,"{""rainfall_intensity"": 0.92, ""river_level"": 0.5, ""soil_moisture"": 0.66, ""land_slope"": 0.11, ""historical_flood_frequency"": 0.28}",1.0.0,flood_risk_model_v1
6a42dc5e-0347-4094-81dc-44aab4ae31d8,b91b0b6d-b8e1-444f-a2a7-5cbccf6bc05a,Elgeyo Marakwet,2025-11-14T22:21:01.375422Z,2025-11-16T22:21:01.375422Z,2025-11-25T22:21:01.375422Z,0.119,Low,"{""rainfall_intensity"": 0.96, ""river_level"": 0.47, ""soil_moisture"": 0.85, ""land_slope"": 0.77, ""historical_flood_frequency"": 0.83}",1.0.0,flood_risk_model_v1
ec15532b-dd98-43e4-89b7-31314fdf3a2a,166bd41c-6f84-41aa-9f4e-26211baeb5b3,Meru,2025-10-29T22:21:01.375779Z,2025-10-31T22:21:01.375779Z,2025-11-28T22:21:01.375779Z,0.457,Medium,"{""rainfall_intensity"": 0.97, ""river_level"": 0.99, ""soil_moisture"": 0.82, ""land_slope"": 0.71, ""historical_flood_frequency"": 1.0}",1.0.0,flood_risk_model_v1
80620820-4fe8-4b39-a308-2e9a3a52e0e3,6714c5ed-044d-4f55-b2dc-50bfebdc227c,Lamu,2025-11-05T22:21:01.376132Z,2025-11-11T22:21:01.376132Z,2025-11-19T22:21:01.376132Z,0.605,Medium,"{""rainfall_intensity"": 0.57, ""river_level"": 0.64, ""soil_moisture"": 0.83, ""land_slope"": 0.37, ""historical_flood_frequency"": 0.42}",1.0.0,flood_risk_model_v1
6b2fb371-da84-416f-a447-528ea9f36f68,5f9cf065-6b37-44b0-b510-bef47ea56a38,Vihiga,2025-11-04T22:21:01.376481Z,2025-11-06T22:21:01.376481Z,2025-11-24T22:21:01.376481Z,0.648,Medium,"{""rainfall_intensity"": 0.96, ""river_level"": 0.88, ""soil_moisture"": 0.78, ""land_slope"": 0.36, ""historical_flood_frequency"": 0.49}",1.0.0,flood_risk_model_v1
037df4c8-6202-4670-8b7c-2f01003edd42,a0cdb215-c67a-44db-948f-62e2c773197c,Bungoma,2025-11-05T22:21:01.376827Z,2025-11-10T22:21:01.376827Z,2025-11-24T22:21:01.376827Z,0.172,Low,"{""rainfall_intensity"": 0.76, ""river_level"": 0.34, ""soil_moisture"": 0.36, ""land_slope"": 0.45, ""historical_flood_frequency"": 0.25}",1.0.0,flood_risk_model_v1
ef2d5810-b23c-4d5d-9137-ebe5e2c916aa,b8f01149-0ddd-4ac3-9c93-04208964839c,Laikipia,2025-11-27T22:21:01.377186Z,2025-11-28T22:21:01.377186Z,2025-12-08T22:21:01.377186Z,0.172,Low,"{""rainfall_intensity"": 0.93, ""river_level"": 0.41, ""soil_moisture"": 0.78, ""land_slope"": 0.53, ""historical_flood_frequency"": 0.03}",1.0.0,flood_risk_model_v1
7213b294-f2a9-46de-a3c3-9a91bf06a525,bb6b6b86-eec6-40be-9cf9-7050d5d3e56f,Murang'a,2025-11-18T22:21:01.377540Z,2025-11-23T22:21:01.377540Z,2025-12-02T22:21:01.377540Z,0.195,Low,"{""rainfall_intensity"": 0.55, ""river_level"": 0.59, ""soil_moisture"": 0.21, ""land_slope"": 0.79, ""historical_flood_frequency"": 0.12}",1.0.0,flood_risk_model_v1
3a28c037-cb69-4b4c-bda2-3c4063cbfff7,297a21a7-ca83-4fc3-9f3d-c97843c82fd5,Tana River,2025-11-04T22:21:01.377888Z,2025-11-06T22:21:01.377888Z,2025-11-28T22:21:01.377888Z,0.746,High,"{""rainfall_intensity"": 0.51, ""river_level"": 0.41, ""soil_moisture"": 0.7, ""land_slope"": 0.42, ""historical_flood_frequency"": 0.36}",1.0.0,flood_risk_model_v1
ea7a3524-1cdf-4dd0-b02c-abe9bc1a1c41,e03435b6-bf7e-4c44-9228-154f427ed064,Kiambu,2025-11-06T22:21:01.378236Z,2025-11-10T22:21:01.378236Z,2025-12-05T22:21:01.378236Z,0.151,Low,"{""rainfall_intensity"": 0.73, ""river_level"": 0.57, ""soil_moisture"": 0.67, ""land_slope"": 0.55, ""historical_flood_frequency"": 0.61}",1.0.0,flood_risk_model_v1
e8b4afe5-887f-421d-b4ea-d35f9205360e,ebd8ef9d-5542-4a9e-9892-517b32e0f287,Narok,2025-11-24T22:21:01.378581Z,2025-11-25T22:21:01.378581Z,2025-12-14T22:21:01.378581Z,0.878,High,"{""rainfall_intensity"": 0.64, ""river_level"": 0.82, ""soil_moisture"": 0.73, ""land_slope"": 0.62, ""historical_flood_frequency"": 0.4}",1.0.0,flood_risk_model_v1
87414d5b-4caf-4da3-9870-732835794ea7,8994d9d4-a9d1-4b07-a8ba-cb45f31849b9,Busia,2025-11-16T22:21:01.378929Z,2025-11-20T22:21:01.378929Z,2025-12-16T22:21:01.378929Z,0.443,Medium,"{""rainfall_intensity"": 0.6, ""river_level"": 0.41, ""soil_moisture"": 0.48, ""land_slope"": 0.64, ""historical_flood_frequency"": 0.94}",1.0.0,flood_risk_model_v1
7a4adf7d-1d4e-4eef-adbd-6ccfdeb79aa9,f1c9bd45-fdce-4a98-a4dc-6bf47b7bb564,Mombasa,2025-11-17T22:21:01.379291Z,2025-11-18T22:21:01.379291Z,2025-12-02T22:21:01.379291Z,0.835,High,"{""rainfall_intensity"": 0.78, ""river_level"": 0.93, ""soil_moisture"": 0.49, ""land_slope"": 0.6, ""historical_flood_frequency"": 0.23}",1.0.0,flood_risk_model_v1
ec5b07a6-8f19-4074-908b-5d00ff9a2207,7252464a-b627-4590-bd59-cc7d5220fed1,Samburu,2025-11-25T22:21:01.379639Z,2025-12-02T22:21:01.379639Z,2025-12-31T22:21:01.379639Z,0.241,Low,"{""rainfall_intensity"": 0.87, ""river_level"": 0.87, ""soil_moisture"": 0.7, ""land_slope"": 0.44, ""historical_flood_frequency"": 0.55}",1.0.0,flood_risk_model_v1
2ec857bb-8372-4a43-8435-924227cdf529,1c301065-d164-4c7c-a7a1-5bbf98715536,Meru,2025-11-15T22:21:01.379986Z,2025-11-17T22:21:01.379986Z,2025-11-28T22:21:01.379986Z,0.36,Low,"{""rainfall_intensity"": 0.97, ""river_level"": 0.57, ""soil_moisture"": 0.22, ""land_slope"": 0.18, ""historical_flood_frequency"": 0.61}",1.0.0,flood_risk_model_v1
429fbfd4-5f7f-4a08-a1a2-6f4f95769ac2,40e700c4-b67f-47ce-86f5-207e30ef2621,Homa Bay,2025-10-29T22:21:01.380340Z,2025-11-01T22:21:01.380340Z,2025-11-15T22:21:01.380340Z,0.784,High,"{""rainfall_intensity"": 0.53, ""river_level"": 0.51, ""soil_moisture"": 0.69, ""land_slope"": 0.41, ""historical_flood_frequency"": 0.41}",1.0.0,flood_risk_model_v1
5bc28a1a-dd78-4e1c-83d6-a3047e1183ee,405aa3ff-d659-4ae6-b681-44c53f8bc38d,Kericho,2025-11-10T22:21:01.380689Z,2025-11-12T22:21:01.380689Z,2025-11-25T22:21:01.380689Z,0.312,Low,"{""rainfall_intensity"": 0.72, ""river_level"": 0.61, ""soil_moisture"": 0.26, ""land_slope"": 0.78, ""historical_flood_frequency"": 0.77}",1.0.0,flood_risk_model_v1
45314761-d73d-42ed-849a-f52fbb35f746,85693813-c382-42e9-9cb7-64d585072808,Makueni,2025-10-31T22:21:01.381054Z,2025-11-04T22:21:01.381054Z,2025-11-23T22:21:01.381054Z,0.054,Low,"{""rainfall_intensity"": 0.73, ""river_level"": 0.43, ""soil_moisture"": 0.8, ""land_slope"": 0.18, ""historical_flood_frequency"": 0.15}",1.0.0,flood_risk_model_v1
2df5f68d-54e9-49d7-b60f-42f5ca2e0d12,9dbf91ff-00c0-483e-8aa0-9df811b6c5e2,Makueni,2025-10-28T22:21:01.381407Z,2025-10-30T22:21:01.381407Z,2025-11-07T22:21:01.381407Z,0.143,Low,"{""rainfall_intensity"": 0.95, ""river_level"": 0.38, ""soil_moisture"": 0.27, ""land_slope"": 0.66, ""historical_flood_frequency"": 0.57}",1.0.0,flood_risk_model_v1
de616b3c-83b0-470e-84e0-97abcbe0d9d8,290b0d27-77f2-43ad-a4ca-98bfd32f000b,Trans Nzoia,2025-11-13T22:21:01.381758Z,2025-11-16T22:21:01.381758Z,2025-12-11T22:21:01.381758Z,0.1,Low,"{""rainfall_intensity"": 0.82, ""river_level"": 0.55, ""soil_moisture"": 0.24, ""land_slope"": 0.79, ""historical_flood_frequency"": 0.95}",1.0.0,flood_risk_model_v1
586cc4c4-3650-453d-9de8-b39487b326e8,4b9a7cb6-6d5a-4225-970d-c48732377b39,Bungoma,2025-10-29T22:21:01.382108Z,2025-11-02T22:21:01.382108Z,2025-11-28T22:21:01.382108Z,0.218,Low,"{""rainfall_intensity"": 0.53, ""river_level"": 0.44, ""soil_moisture"": 0.76, ""land_slope"": 0.46, ""historical_flood_frequency"": 0.72}",1.0.0,flood_risk_model_v1
14f0966f-eeae-4a5e-bb48-0d017970d1f4,d916bebc-9c0e-4339-8298-aeece5bd6610,Tana River,2025-11-18T22:21:01.382454Z,2025-11-20T22:21:01.382454Z,2025-12-15T22:21:01.382454Z,0.831,High,"{""rainfall_intensity"": 0.58, ""river_level"": 0.79, ""soil_moisture"": 0.57, ""land_slope"": 0.75, ""historical_flood_frequency"": 0.75}",1.0.0,flood_risk_model_v1
19f690a1-0eb6-42b9-8bf0-0ec5b5fae5d9,488f2903-e3c8-4a17-9726-797a6440bfab,Samburu,2025-11-03T22:21:01.382799Z,2025-11-06T22:21:01.382799Z,2025-11-27T22:21:01.382799Z,0.537,Medium,"{""rainfall_intensity"": 0.61, ""river_level"": 0.92, ""soil_moisture"": 0.35, ""land_slope"": 0.29, ""historical_flood_frequency"": 0.48}",1.0.0,flood_risk_model_v1
5a2e456b-a38b-495a-9227-e164de6d1ac3,9008322d-b31d-44d0-9f41-fc75b1d28617,Nyeri,2025-11-04T22:21:01.383162Z,2025-11-07T22:21:01.383162Z,2025-11-16T22:21:01.383162Z,0.257,Low,"{""rainfall_intensity"": 0.83, ""river_level"": 0.86, ""soil_moisture"": 0.27, ""land_slope"": 0.2, ""historical_flood_frequency"": 0.47}",1.0.0,flood_risk_model_v1
c8fb5f9f-11a3-4651-9d89-897ab690b9af,cea88131-3de4-4486-a8f1-f77bff4895f7,Tana River,2025-11-05T22:21:01.383509Z,2025-11-12T22:21:01.383509Z,2025-11-29T22:21:01.383509Z,0.727,High,"{""rainfall_intensity"": 0.93, ""river_level"": 0.56, ""soil_moisture"": 0.69, ""land_slope"": 0.17, ""historical_flood_frequency"": 0.56}",1.0.0,flood_risk_model_v1
8a922f02-a90a-409e-8847-29aa580beb04,a2285787-1d15-4da0-b7b4-41dd9c7df790,Makueni,2025-11-21T22:21:01.383857Z,2025-11-25T22:21:01.383857Z,2025-12-10T22:21:01.383857Z,0.375,Low,"{""rainfall_intensity"": 0.76, ""river_level"": 0.84, ""soil_moisture"": 0.6, ""land_slope"": 0.76, ""historical_flood_frequency"": 0.58}",1.0.0,flood_risk_model_v1
542f97bd-58ae-41c1-94cc-1ce80aa90961,dfd9c273-157b-4460-b4fa-01d6801c8338,Machakos,2025-11-08T22:21:01.384204Z,2025-11-14T22:21:01.384204Z,2025-12-12T22:21:01.384204Z,0.613,Medium,"{""rainfall_intensity"": 0.62, ""river_level"": 0.78, ""soil_moisture"": 0.71, ""land_slope"": 0.68, ""historical_flood_frequency"": 0.87}",1.0.0,flood_risk_model_v1
770e661a-84ef-48a1-a5dd-f1075fbdba46,3d7dbee6-2ffc-408f-aa19-9075af97a9e9,Garissa,2025-11-13T22:21:01.384572Z,2025-11-14T22:21:01.384572Z,2025-11-22T22:21:01.384572Z,0.722,High,"{""rainfall_intensity"": 0.83, ""river_level"": 0.34, ""soil_moisture"": 0.67, ""land_slope"": 0.49, ""historical_flood_frequency"": 0.6}",1.0.0,flood_risk_model_v1
a4a7a31f-93a6-46fc-85de-c04bf331ecc8,2cf000fc-fdce-4cd0-b127-8f4ecf4ca2e0,Narok,2025-11-25T22:21:01.385173Z,2025-12-01T22:21:01.385173Z,2025-12-25T22:21:01.385173Z,0.277,Low,"{""rainfall_intensity"": 0.61, ""river_level"": 0.93, ""soil_moisture"": 0.86, ""land_slope"": 0.13, ""historical_flood_frequency"": 0.42}",1.0.0,flood_risk_model_v1
f4b2b88e-b2e4-4d57-a949-fa506fa9af34,76b3cf78-8059-4f75-98d3-b4a2f4068e4d,Samburu,2025-11-01T22:21:01.385528Z,2025-11-04T22:21:01.385528Z,2025-11-20T22:21:01.385528Z,0.051,Low,"{""rainfall_intensity"": 0.73, ""river_level"": 0.49, ""soil_moisture"": 0.25, ""land_slope"": 0.19, ""historical_flood_frequency"": 0.5}",1.0.0,flood_risk_model_v1
